Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Mid Code,Product Sales Channel 1,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price EUR,Variant Price HUF,Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01K6DH6HMVTGE42S37MJMTNQ62,t-shirt,Medusa T-Shirt,,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,400,,,,,,,,true,,2025-09-30T14:42:35.815Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,sc_01K6DH5YCSFMC9W6XD7MVAHP6K,2025-09-30T14:42:35.815Z,variant_01K6DH6MTF6RCXJH5ERZ59VSX5,S / Black,SHIRT-S-BLACK,,,,,true,false,,2025-09-30T14:42:39.058Z,,,,,,Size,S,Color,Black,,10,,15,prod_01K6DH6HMVTGE42S37MJMTNQ62,2025-09-30T14:42:39.058Z,0,,
prod_01K6DH6HMVTGE42S37MJMTNQ62,t-shirt,Medusa T-Shirt,,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,400,,,,,,,,true,,2025-09-30T14:42:35.815Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,sc_01K6DH5YCSFMC9W6XD7MVAHP6K,2025-09-30T14:42:35.815Z,variant_01K6DH6MTG5DN7NMW26TVPR7JZ,L / Black,SHIRT-L-BLACK,,,,,true,false,,2025-09-30T14:42:39.059Z,,,,,,Size,L,Color,Black,,10,,15,prod_01K6DH6HMVTGE42S37MJMTNQ62,2025-09-30T14:42:39.059Z,0,,
prod_01K6DH6HMVTGE42S37MJMTNQ62,t-shirt,Medusa T-Shirt,,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,400,,,,,,,,true,,2025-09-30T14:42:35.815Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,sc_01K6DH5YCSFMC9W6XD7MVAHP6K,2025-09-30T14:42:35.815Z,variant_01K6DH6MTG5KEC8MJA08006CDA,S / White,SHIRT-S-WHITE,,,,,true,false,,2025-09-30T14:42:39.058Z,,,,,,Size,S,Color,White,,10,,15,prod_01K6DH6HMVTGE42S37MJMTNQ62,2025-09-30T14:42:39.058Z,0,,
prod_01K6DH6HMVTGE42S37MJMTNQ62,t-shirt,Medusa T-Shirt,,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,400,,,,,,,,true,,2025-09-30T14:42:35.815Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,sc_01K6DH5YCSFMC9W6XD7MVAHP6K,2025-09-30T14:42:35.815Z,variant_01K6DH6MTGEFRYWDWNT66AXTV5,M / White,SHIRT-M-WHITE,,,,,true,false,,2025-09-30T14:42:39.059Z,,,,,,Size,M,Color,White,,10,,15,prod_01K6DH6HMVTGE42S37MJMTNQ62,2025-09-30T14:42:39.059Z,0,,
prod_01K6DH6HMVTGE42S37MJMTNQ62,t-shirt,Medusa T-Shirt,,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,400,,,,,,,,true,,2025-09-30T14:42:35.815Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,sc_01K6DH5YCSFMC9W6XD7MVAHP6K,2025-09-30T14:42:35.815Z,variant_01K6DH6MTGTSCV7TM7M4DDWZNH,M / Black,SHIRT-M-BLACK,,,,,true,false,,2025-09-30T14:42:39.059Z,,,,,,Size,M,Color,Black,,10,,15,prod_01K6DH6HMVTGE42S37MJMTNQ62,2025-09-30T14:42:39.059Z,0,,
prod_01K6DH6HMVTGE42S37MJMTNQ62,t-shirt,Medusa T-Shirt,,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,400,,,,,,,,true,,2025-09-30T14:42:35.815Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,sc_01K6DH5YCSFMC9W6XD7MVAHP6K,2025-09-30T14:42:35.815Z,variant_01K6DH6MTHJBE61Z452XB2DTY6,XL / White,SHIRT-XL-WHITE,,,,,true,false,,2025-09-30T14:42:39.059Z,,,,,,Size,XL,Color,White,,10,,15,prod_01K6DH6HMVTGE42S37MJMTNQ62,2025-09-30T14:42:39.059Z,0,,
prod_01K6DH6HMVTGE42S37MJMTNQ62,t-shirt,Medusa T-Shirt,,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,400,,,,,,,,true,,2025-09-30T14:42:35.815Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,sc_01K6DH5YCSFMC9W6XD7MVAHP6K,2025-09-30T14:42:35.815Z,variant_01K6DH6MTHPJ8GZCEMQXDVG6W0,L / White,SHIRT-L-WHITE,,,,,true,false,,2025-09-30T14:42:39.059Z,,,,,,Size,L,Color,White,,10,,15,prod_01K6DH6HMVTGE42S37MJMTNQ62,2025-09-30T14:42:39.059Z,0,,
prod_01K6DH6HMVTGE42S37MJMTNQ62,t-shirt,Medusa T-Shirt,,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,400,,,,,,,,true,,2025-09-30T14:42:35.815Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,sc_01K6DH5YCSFMC9W6XD7MVAHP6K,2025-09-30T14:42:35.815Z,variant_01K6DH6MTHXGSFS6AXKD7H886B,XL / Black,SHIRT-XL-BLACK,,,,,true,false,,2025-09-30T14:42:39.059Z,,,,,,Size,XL,Color,Black,,10,,15,prod_01K6DH6HMVTGE42S37MJMTNQ62,2025-09-30T14:42:39.059Z,0,,
prod_01K6DH6HMWCMDJ6MPCZB2VY5X1,shorts,Medusa Shorts,,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,400,,,,,,,,true,,2025-09-30T14:42:35.816Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,sc_01K6DH5YCSFMC9W6XD7MVAHP6K,2025-09-30T14:42:35.816Z,variant_01K6DH6MTJ3ASSZ6MGZTFYM7B9,S,SHORTS-S,,,,,true,false,,2025-09-30T14:42:39.059Z,,,,,,Size,S,,,,10,,15,prod_01K6DH6HMWCMDJ6MPCZB2VY5X1,2025-09-30T14:42:39.059Z,0,,
prod_01K6DH6HMWCMDJ6MPCZB2VY5X1,shorts,Medusa Shorts,,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,400,,,,,,,,true,,2025-09-30T14:42:35.816Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,sc_01K6DH5YCSFMC9W6XD7MVAHP6K,2025-09-30T14:42:35.816Z,variant_01K6DH6MTJAN0J6492ENJMNHV7,M,SHORTS-M,,,,,true,false,,2025-09-30T14:42:39.059Z,,,,,,Size,M,,,,10,,15,prod_01K6DH6HMWCMDJ6MPCZB2VY5X1,2025-09-30T14:42:39.059Z,0,,
